Date_;Well;Daily_Liquid_Production_bbl;WC;Daily_Gas_Production_Mscf;Daily_Oil_Rate_bbl;Daily_Water_Rate_bbl;Work_days;Monthly_Oil_Production_bbl
1.05.1981;X-3500;26;100;240;0;26;0;0
1.05.1981;X-5545;22;64;70;7.9;14.1;0;0
1.05.1981;X-7983;71;86;70;9.9;61.1;23.7;235
1.05.1981;X-2653;59;91;30;5.3;53.7;0;0
1.05.1981;X-3811;55;84;30;8.8;46.2;25;220
1.05.1981;X-10937;13;9;20;11.8;1.2;31;367
1.05.1981;X-7127;19;2;40;18.6;0.4;25.3;471
1.05.1981;X-8237;79;94;100;4.7;74.3;0;0
1.05.1981;X-10953;36;9;20;32.8;3.2;24.9;816
1.05.1981;X-396;23;4;300;22.1;0.9;31;684
1.05.1981;X-520;21;10;240;18.9;2.1;29.9;565
1.05.1981;X-6133;37;58;40;15.5;21.5;31;482
1.05.1981;X-8421;16;7;90;14.9;1.1;29;431
1.05.1981;X-7129;22;70;50;6.6;15.4;31;205
1.05.1981;X-9983;23;6;20;21.6;1.4;31;670
1.05.1981;X-4190;34;19;350;27.5;6.5;31;853
1.05.1981;X-2392;17;7;20;15.8;1.2;23.7;374
1.05.1981;X-7111;20;2;40;19.6;0.4;31;607
1.05.1981;X-7229;14;8;340;12.9;1.1;31;399
1.05.1981;X-1987;28;1;20;27.7;0.3;31;859
1.05.1981;X-3795;106;99;50;1.1;104.9;0;0
1.05.1981;X-7720;13;43;110;7.4;5.6;2;15
1.05.1981;X-2426;85;95;120;4.3;80.8;0;0
1.05.1981;X-7839;48;98;50;1;47;0;0
1.05.1981;X-5518;38;83;100;6.5;31.5;28.9;187
1.05.1981;X-8545;40;85;40;6;34;31;186
1.05.1981;X-4032;21;90;40;2.1;18.9;0;0
1.05.1981;X-9386;10;2;30;9.8;0.2;31;304
1.05.1981;X-4896;18;4;200;17.3;0.7;30.6;528
1.05.1981;X-9029;19;3;40;18.4;0.6;31;571
1.05.1981;X-3003;120;98;150;2.4;117.6;0;0
1.05.1981;X-1878;33;96;70;1.3;31.7;6.3;8
1.05.1981;X-3983;22;96;30;0.9;21.1;0;0
1.05.1981;X-2826;31;32;210;21.1;9.9;31;653
1.05.1981;X-7146;23;63;50;8.5;14.5;0;0
1.05.1981;X-4121;27;9;70;24.6;2.4;23.9;587
1.05.1981;X-9030;34;94;90;2;32;0;0
1.05.1981;X-1056;15;2;30;14.7;0.3;31;456
1.05.1981;X-2844;30;25;80;22.5;7.5;7.3;165
1.05.1981;X-9516;83;97;60;2.5;80.5;0;0
1.05.1981;X-1862;114;94;120;6.8;107.2;0;0
1.05.1981;X-1683;13;3;50;12.6;0.4;31;391
1.05.1981;X-9009;10;32;40;6.8;3.2;0;0
1.05.1981;X-2502;13;12;50;11.4;1.6;31;355
1.05.1981;X-8290;36;8;60;33.1;2.9;31;1026
1.05.1981;X-1188;19;67;30;6.3;12.7;18;113
1.05.1981;X-8000;11;19;30;8.9;2.1;0;0
1.05.1981;X-6999;16;15;40;13.6;2.4;0;0
1.05.1981;X-4344;39;11;130;34.7;4.3;26.3;914
1.05.1981;X-727;10;23;40;7.7;2.3;0;0
1.05.1981;X-968;54;1;140;53.5;0.5;31;1657
1.05.1981;X-5117;37;2;60;36.3;0.7;31;1124
1.05.1981;X-9370;27;13;230;23.5;3.5;31;728
1.05.1981;X-391;29;3;20;28.1;0.9;31;872
1.05.1981;X-2351;10;1;340;9.9;0.1;0;0
1.05.1981;X-1419;81;93;50;5.7;75.3;0;0
1.05.1981;X-3254;9;63;210;3.3;5.7;31;103
1.05.1981;X-3978;12;95;40;0.6;11.4;0;0
1.05.1981;X-6933;20;3;50;19.4;0.6;31;601
1.05.1981;X-7930;44;2;50;43.1;0.9;31;1336
1.05.1981;X-7860;37;13;40;32.2;4.8;31;998
1.05.1981;X-6459;9;16;50;7.6;1.4;29.3;222
1.05.1981;X-3934;25;95;60;1.3;23.8;0;0
1.05.1981;X-8073;18;23;240;13.9;4.1;21.3;295
1.05.1981;X-6649;19;36;20;12.2;6.8;19;231
1.05.1981;X-6732;20;17;60;16.6;3.4;31;514
1.05.1981;X-8284;18;11;120;16;2;30.6;490
1.05.1981;X-3318;101;90;40;10.1;90.9;26.6;269
1.05.1981;X-10272;25;7;40;23.3;1.8;28.6;664
1.05.1981;X-6212;117;92;210;9.4;107.6;0;0
1.05.1981;X-2825;121;94;40;7.3;113.7;0;0
1.05.1981;X-3679;54;97;20;1.6;52.4;0;0
1.05.1981;X-3884;15;2;40;14.7;0.3;31;456
1.05.1981;X-10382;15;1;40;14.9;0.2;29;431
1.05.1981;X-4122;12;20;20;9.6;2.4;8.3;80
1.05.1981;X-483;15;10;140;13.5;1.5;11.6;156
1.05.1981;X-7879;7;1;10;6.9;0.1;30.6;212
1.05.1981;X-4602;13;3;10;12.6;0.4;30.2;380
1.05.1981;X-6755;50;3;30;48.5;1.5;29;1406
1.05.1981;X-3962;27;3;80;26.2;0.8;28.5;746
1.05.1981;X-528;34;95;50;1.7;32.3;0;0
1.05.1981;X-6464;50;88;20;6;44;0;0
1.05.1981;X-9802;15;2;110;14.7;0.3;31;456
1.05.1981;X-5256;37;59;50;15.2;21.8;0;0
1.05.1981;X-2692;13;54;80;6;7;0;0
1.05.1981;X-3202;15;15;70;12.8;2.3;29;370
1.05.1981;X-1491;33;8;130;30.4;2.6;27.3;829
1.05.1981;X-8488;29;2;60;28.4;0.6;31;881
1.05.1981;X-8831;17;21;40;13.4;3.6;31;416
1.05.1981;X-9505;40;85;70;6;34;0;0
1.05.1981;X-5308;56;90;100;5.6;50.4;7.7;43
1.05.1981;X-9142;14;2;45;13.7;0.3;31;425
1.05.1981;X-6713;18;2;20;17.6;0.4;29.5;520
1.05.1981;X-2255;15;1;30;14.9;0.2;31;460
1.05.1981;X-7398;20;8;100;18.4;1.6;31;570
1.05.1981;X-7103;19;17;40;15.8;3.2;29.6;466
1.05.1981;X-4560;33;16;160;27.7;5.3;21;582
1.05.1981;X-3980;13;51;40;6.4;6.6;15.7;100
1.05.1981;X-696;22;8;80;20.2;1.8;27.3;553
1.05.1981;X-5227;10;12;20;8.8;1.2;16.5;145
1.05.1981;X-3204;34;12;50;29.9;4.1;27.3;818
1.05.1981;X-4755;29;20;240;23.2;5.8;9.3;216
1.05.1981;X-1665;35;3;550;34;1.1;29.3;995
1.05.1981;X-9149;41;14;60;35.3;5.7;28;987
1.05.1981;X-9977;12;20;40;9.6;2.4;28.3;272
1.05.1981;X-1136;22;11;210;19.6;2.4;26;509
1.05.1981;X-5109;27;64;300;9.7;17.3;24.3;236
1.05.1981;X-2753;;;;0;0;0;0
1.05.1981;X A-4494;50;99;20;0.5;49.5;0;0
1.04.1981;X-955;15;2;40;14.7;0.3;23.3;341.8
1.04.1981;X-7454;38;3;50;36.9;1.1;28.1;1035
1.04.1981;X-8919;21;17;120;17.4;3.6;17.3;302.1
1.04.1981;X-7070;13;22;30;10.1;2.9;31;314.3
1.04.1981;X-1993;87;70;420;26.1;60.9;14.3;374
1.04.1981;X-790;19;2;30;18.6;0.4;31;577.2
1.04.1981;X-263;65;83;110;11.1;54;31;342.6
1.04.1981;X-3527;34;3;15;33;1;20.3;670.5
1.04.1981;X-3824;16;62;50;6.1;9.9;19.3;117.5
1.04.1981;X-8003;28;2;180;27.4;0.6;27;740.9
1.04.1981;X-10130;51;85;40;7.7;43.4;21.3;163.2
1.04.1981;X-4196;56;76;150;13.4;42.6;18;241.9
1.04.1981;X-1898;33;16;250;27.7;5.3;1.3;36.9
1.04.1981;X-4065;31;13;810;27;4;31;836.1
1.04.1981;X-7894;10;11;240;8.9;1.1;14;124.6
1.04.1981;X-6112;12;13;40;10.4;1.6;31;323.6
1.04.1981;X-2519;19;15;30;16.2;2.9;31;500.7
1.04.1981;X-8556;12;31;50;8.3;3.7;26.7;220.7
1.04.1981;X-4456;30;4;210;28.8;1.2;24.7;710.2
1.04.1981;X-9005;20;16;60;16.8;3.2;31;520.8
1.04.1981;X-8665;24;3;210;23.3;0.7;23.3;543.1
1.04.1981;X-3394;32;5;50;30.4;1.6;29.3;891.6
1.04.1981;X-29;29;3;200;28.1;0.9;31;872
1.04.1981;X-3835;32;4;90;30.7;1.3;31;952.3
1.04.1981;X-3572;16;16;60;13.4;2.6;28.3;380.8
1.04.1981;X-1111;24;11;60;21.4;2.6;29;619.4
1.04.1981;X-9958;40;34;120;26.4;13.6;30.4;801.8
1.04.1981;X-5995;34;18;30;27.9;6.1;31;864.3
1.04.1981;X-6772;21;16;170;17.6;3.4;20.3;358.6
1.04.1981;X-6623;29;7;130;27;2;31;836.1
1.04.1981;X-4733;13;15;60;11.1;2;31;342.6
1.04.1981;X-4739;18;17;20;14.9;3.1;30.6;456.9
1.04.1981;X-9312;26;8;70;23.9;2.1;31;741.5
1.04.1981;X-5076;46;35;80;29.9;16.1;31;926.9
1.04.1981;X-4328;52;18;160;42.6;9.4;31;1321.8
1.04.1981;X-469;21;3;120;20.4;0.6;31;631.5
1.04.1981;X-307;23;6;100;21.6;1.4;1.3;28.8
1.04.1981;X-9617;15;4;30;14.4;0.6;19;273.6
1.04.1981;X-3819;29;83;60;4.9;24.1;28.3;139.7
1.04.1981;X-128;22;16;80;18.5;3.5;31;572.9
1.04.1981;X-5751;67;85;30;10.1;57;16.3;164.1
1.04.1981;X-9749;26;12;70;22.9;3.1;31;709.3
1.04.1981;X-5069;45;10;130;40.5;4.5;31;1255.5
1.04.1981;X-8280;25;41;30;14.8;10.3;29;427.8
1.04.1981;X-5249;40;12;80;35.2;4.8;31;1091.2
1.04.1981;X-1802;24;11;40;21.4;2.6;21;448.6
1.04.1981;X-8326;12;10;120;10.8;1.2;12;129.6
1.04.1981;X-7474;14;5;30;13.3;0.7;31;412.3
1.04.1981;X-4872;37;1;40;36.6;0.4;12;439.6
1.04.1981;X-5239;8;14;220;6.9;1.1;1;6.9
1.04.1981;X-6499;40;89;110;4.4;35.6;21.9;96.4
1.04.1981;X-9007;12;5;60;11.4;0.6;4.3;49.4
1.04.1981;X-3757;21;29;70;14.9;6.1;20.4;304.2
1.04.1981;X-7837;49;51;35;24;25;14;336.1
1.04.1981;X-97;17;5;40;16.2;0.9;30.6;493.9
1.04.1981;X-595;22;34;150;14.5;7.5;13.3;193.6
1.04.1981;X-7140;79;84;20;12.6;66.4;11.7;147.4
1.04.1981;X-10467;22;3;210;21.3;0.7;30.4;648.1
1.04.1981;X-1971;25;14;120;21.5;3.5;31;666.5
1.04.1981;X-8217;11;13;100;9.6;1.4;26.3;252
1.04.1981;X-5842;10;10;620;9;1;20.3;183
1.04.1981;X-3848;17;15;220;14.5;2.6;31;448
1.04.1981;X-252;42;16;40;35.3;6.7;24;846.7
1.04.1981;X-7619;46;12;130;40.5;5.5;25.7;1038.7
1.04.1981;X-4480;25;5;110;23.8;1.3;29.3;696.6
1.04.1981;X-3716;28;5;280;26.6;1.4;31;824.6
1.04.1981;X-7046;11;3;50;10.7;0.3;6.3;67.5
1.04.1981;X-9940;26;26;40;19.2;6.8;26;500.2
1.04.1981;X-4715;6;28;40;4.3;1.7;31;133.9
1.04.1981;X-4147;32;7;320;29.8;2.2;31;922.6
1.04.1981;X-2212;30;6;60;28.2;1.8;29.3;827.1
1.04.1981;X-4241;28;7;40;26;2;23.7;616.1
1.04.1981;X-10537;18;8;240;16.6;1.4;25.3;419.5
1.04.1981;X-7263;40;6;90;37.6;2.4;27;1015.2
1.04.1981;X-787;32;3;280;31;1;31;962.2
1.04.1981;X-3896;43;4;160;41.3;1.7;27.9;1152.1
1.04.1981;X-3862;12;6;210;11.3;0.7;31;349.7
1.04.1981;X-7221;17;16;70;14.3;2.7;31;442.7
1.04.1981;X-5545;22;64;70;7.9;14.1;31;245.5
1.04.1981;X-7983;48;49;80;24.5;23.5;22.3;546.6
1.04.1981;X-3811;33;79;30;6.9;26.1;29;201
1.04.1981;X-10937;13;9;20;11.8;1.2;26.3;311.5
1.04.1981;X-7127;19;2;40;18.6;0.4;23.3;434.4
1.04.1981;X-10953;21;23;15;16.2;4.8;26.7;431.1
1.04.1981;X-396;23;4;300;22.1;0.9;29;640.3
1.04.1981;X-520;15;5;220;14.3;0.8;26.9;382.9
1.04.1981;X-6133;33;16;40;27.7;5.3;31;859.3
1.04.1981;X-8421;19;20;70;15.2;3.8;28.3;430.6
1.04.1981;X-7129;32;78;50;7;25;31;218.2
1.04.1981;X-9983;23;6;20;21.6;1.4;31;670.2
1.04.1981;X-4190;34;19;350;27.5;6.5;30.9;850.2
1.04.1981;X-2392;17;7;20;15.8;1.2;24;379.4
1.04.1981;X-7111;34;2;60;33.3;0.7;29.3;977.3
1.04.1981;X-7229;14;8;340;12.9;1.1;15.3;197.5
1.04.1981;X-1987;28;1;20;27.7;0.3;31;859.3
1.04.1981;X-5518;20;78;60;4.4;15.6;26;114.6
1.04.1981;X-8545;49;92;30;3.9;45.1;30.9;121
1.04.1981;X-9386;30;2;80;29.4;0.6;28;823.2
1.04.1981;X-4896;17;5;140;16.2;0.9;23;372.1
1.04.1981;X-9029;18;3;40;17.5;0.5;31;541.3
1.04.1981;X-1878;33;96;70;1.3;31.7;7.3;9.7
1.04.1981;X-2826;45;13;200;39.2;5.9;19.7;771.6
1.04.1981;X-7146;23;63;50;8.5;14.5;1.3;11.3
1.04.1981;X-4121;15;14;190;12.9;2.1;31;399.9
1.04.1981;X-1056;15;2;30;14.7;0.3;23.3;343
1.04.1981;X-2844;30;25;80;22.5;7.5;31;697.5
1.04.1981;X-1683;20;5;50;19;1;26.3;500.3
1.04.1981;X-2502;36;35;85;23.4;12.6;31;725.4
1.04.1981;X-8290;36;8;60;33.1;2.9;31;1026.7
1.04.1981;X-1188;22;29;40;15.6;6.4;25.3;395.7
1.04.1981;X-6999;16;15;40;13.6;2.4;17;231.2
1.04.1981;X-4344;27;16;210;22.7;4.3;18.9;428.2
1.04.1981;X-968;54;1;140;53.5;0.5;31;1657.3
1.04.1981;X-5117;37;2;60;36.3;0.7;31;1124.1
1.04.1981;X-9370;33;14;250;28.4;4.6;31;879.8
1.04.1981;X-391;31;3;20;30.1;0.9;31;932.2
1.04.1981;X-3254;9;63;210;3.3;5.7;31;103.2
1.04.1981;X-6933;20;3;50;19.4;0.6;31;601.4
1.04.1981;X-7930;32;3;50;31;1;26.3;814.8
1.04.1981;X-7860;35;2;40;34.3;0.7;31;1063.3
1.04.1981;X-6459;9;16;50;7.6;1.4;30.3;229.3
1.04.1981;X-8073;18;23;240;13.9;4.1;18;249.5
1.04.1981;X-6649;19;36;20;12.2;6.8;31;377
1.04.1981;X-6732;45;19;50;36.5;8.6;31;1130
1.04.1981;X-8284;15;7;120;14;1.1;31;432.5
1.04.1981;X-3318;101;90;40;10.1;90.9;11.5;116.3
1.04.1981;X-10272;17;6;100;16;1;30.6;488.7
1.04.1981;X-3884;23;1;50;22.8;0.2;31;705.9
1.04.1981;X-10382;32;2;40;31.4;0.6;31;972.2
1.04.1981;X-4122;12;20;20;9.6;2.4;26.7;255.9
1.04.1981;X-483;15;10;140;13.5;1.5;29;391.5
1.04.1981;X-7879;7;1;10;6.9;0.1;22.4;155.2
1.04.1981;X-4602;13;3;10;12.6;0.4;5;63.1
1.04.1981;X-6755;24;3;30;23.3;0.7;29.3;682.8
1.04.1981;X-3962;27;3;80;26.2;0.8;29.4;770.2
1.04.1981;X-9802;18;2;180;17.6;0.4;31;546.8
1.04.1981;X-5256;37;59;50;15.2;21.8;0.3;5
1.04.1981;X-2692;13;54;80;6;7;17;101.7
1.04.1981;X-3202;32;24;170;24.3;7.7;29.3;713.3
1.04.1981;X-1491;33;8;130;30.4;2.6;25.7;780.6
1.04.1981;X-8488;29;2;60;28.4;0.6;28;795.8
1.04.1981;X-8831;17;21;40;13.4;3.6;31;416.3
1.04.1981;X-5308;56;90;100;5.6;50.4;8;44.8
1.04.1981;X-9142;14;2;45;13.7;0.3;20.7;283.5
1.04.1981;X-6713;18;2;20;17.6;0.4;26.9;474.7
1.04.1981;X-2255;15;1;30;14.9;0.2;28;415.8
1.04.1981;X-7398;20;8;100;18.4;1.6;26;478.4
1.04.1981;X-7103;24;9;370;21.8;2.2;24.7;538.6
1.04.1981;X-4560;33;16;160;27.7;5.3;28.9;800.6
1.04.1981;X-3980;13;48;10;6.8;6.2;10.6;71.7
1.04.1981;X-696;28;35;70;18.2;9.8;31;564.2
1.04.1981;X-5227;15;12;10;13.2;1.8;31;409.2
1.04.1981;X-3204;34;12;50;29.9;4.1;27.2;814.1
1.04.1981;X-4755;29;20;240;23.2;5.8;9.3;216.5
1.04.1981;X-1665;35;3;550;34;1.1;13.7;463.8
1.04.1981;X-9149;41;14;60;35.3;5.7;30.6;1078.3
1.04.1981;X-9977;25;13;60;21.8;3.3;31;674.3
1.04.1981;X-1136;44;12;160;38.7;5.3;29.3;1135.7
1.04.1981;X-5109;27;64;300;9.7;17.3;29.3;285.1
1.03.1981;X-955;15;2;40;14.7;0.3;30;441
1.03.1981;X-4308;119;98;30;2.4;116.6;0;0
1.03.1981;X-7454;38;3;50;36.9;1.1;16;589.8
1.03.1981;X-8919;21;17;120;17.4;3.6;30;522.9
1.03.1981;X-7070;12;22;30;9.4;2.6;30;280.8
1.03.1981;X-1993;87;70;420;26.1;60.9;30;783
1.03.1981;X-9412;96;96;240;3.8;92.2;0;0
1.03.1981;X-790;19;2;30;18.6;0.4;29;540
1.03.1981;X-263;54;85;20;8.1;45.9;30;243
1.03.1981;X-10971;89;91;200;8;81;0;0
1.03.1981;X-3527;32;10;140;28.8;3.2;21;604.8
1.03.1981;X-3824;16;62;50;6.1;9.9;28;170.2
1.03.1981;X-8003;18;2;180;17.6;0.4;30;529.2
1.03.1981;X-2684;22;90;170;2.2;19.8;0;0
1.03.1981;X-10130;54;85;10;8.1;45.9;12;97.2
1.03.1981;X-4196;41;64;150;14.8;26.2;11;162.4
1.03.1981;X-8272;73;83;260;12.4;60.6;0;0
1.03.1981;X-1898;33;16;250;27.7;5.3;25;693
1.03.1981;X-4065;38;12;730;33.4;4.6;29;969.8
1.03.1981;X-3467;100;93;310;7;93;0;0
1.03.1981;X-8029;105;96;10;4.2;100.8;0;0
1.03.1981;X-7894;10;11;240;8.9;1.1;23.6;210
1.03.1981;X-6112;12;13;40;10.4;1.6;30;313.2
1.03.1981;X-2519;19;15;30;16.2;2.9;30;484.5
1.03.1981;X-8556;12;21;50;9.5;2.5;30;284.4
1.03.1981;X-4456;30;4;210;28.8;1.2;25;720
1.03.1981;X-9005;14;15;60;11.9;2.1;30;357
1.03.1981;X-8665;24;3;210;23.3;0.7;30;698.4
1.03.1981;X-3394;32;5;50;30.4;1.6;30;912
1.03.1981;X-29;29;3;200;28.1;0.9;30;843.9
1.03.1981;X-10440;54;90;150;5.4;48.6;0;0
1.03.1981;X-9344;64;94;30;3.8;60.2;0;0
1.03.1981;X-9329;45;88;400;5.4;39.6;0;0
1.03.1981;X-7249;57;93;10;4;53;0;0
1.03.1981;X-3525;40;98;30;0.8;39.2;0;0
1.03.1981;X-3835;32;4;90;30.7;1.3;30;921.6
1.03.1981;X-3572;16;16;60;13.4;2.6;9;121
1.03.1981;X-1111;24;11;60;21.4;2.6;29;619.4
1.03.1981;X-9958;29;47;110;15.4;13.6;30;461.1
1.03.1981;X-5995;34;18;30;27.9;6.1;30;836.4
1.03.1981;X-1872;110;97;70;3.3;106.7;0;0
1.03.1981;X-6772;21;16;170;17.6;3.4;2;35.3
1.03.1981;X-5789;120;95;90;6;114;0;0
1.03.1981;X-6623;21;12;110;18.5;2.5;24;443.5
1.03.1981;X-10939;63;92;40;5;58;0;0
1.03.1981;X-4338;7;71;20;2;5;0;0
1.03.1981;X-1643;29;92;80;2.3;26.7;0;0
1.03.1981;X-332;50;99;50;0.5;49.5;0;0
1.03.1981;X-4733;15;20;40;12;3;30;360
1.03.1981;X-4739;18;8;20;16.6;1.4;30;496.8
1.03.1981;X-8160;40;90;70;4;36;0;0
1.03.1981;X-9312;29;5;120;27.6;1.5;27;743.9
1.03.1981;X-5076;43;11;50;38.3;4.7;24;918.5
1.03.1981;X-4328;64;18;190;52.5;11.5;30;1574.4
1.03.1981;X-6826;12;94;30;0.7;11.3;0;0
1.03.1981;X-469;21;3;120;20.4;0.6;15;305.6
1.03.1981;X-4869;31;100;70;0;31;0;0
1.03.1981;X-307;23;6;100;21.6;1.4;30;648.6
1.03.1981;X-9617;16;2;60;15.7;0.3;30;470.4
1.03.1981;X-3819;30;64;70;10.8;19.2;25;270
1.03.1981;X-9242;20;66;30;6.8;13.2;0;0
1.03.1981;X-4604;30;87;60;3.9;26.1;0;0
1.03.1981;X-898;50;92;60;4;46;0;0
1.03.1981;X-3979;53;86;120;7.4;45.6;0;0
1.03.1981;X-7292;35;97;20;1.1;34;0;0
1.03.1981;X-4099;23;96;320;0.9;22.1;0;0
1.03.1981;X-128;23;20;180;18.4;4.6;19;349.6
1.03.1981;X-7587;22;91;40;2;20;0;0
1.03.1981;X-5751;67;91;30;6;61;14;84.4
1.03.1981;X-7725;20;50;20;10;10;0;0
1.03.1981;X-1222;21;90;10;2.1;18.9;0;0
1.03.1981;X-3416;35;98;70;0.7;34.3;0;0
1.03.1981;X-8647;33;99;200;0.3;32.7;0;0
1.03.1981;X-3431;77;99;250;0.8;76.2;0;0
1.03.1981;X-9749;23;8;35;21.2;1.8;30;634.8
1.03.1981;X-5069;32;15;80;27.2;4.8;29;788.8
1.03.1981;X-2186;53;99;90;0.5;52.5;0;0
1.03.1981;X-4537;50;99;30;0.5;49.5;0;0
1.03.1981;X-8280;13;48;40;6.8;6.2;30;202.8
1.03.1981;X-5249;47;15;100;40;7.1;30;1198.5
1.03.1981;X-5857;29;26;200;21.5;7.5;0;0
1.03.1981;X-620;29;6;20;27.3;1.7;0;0
1.03.1981;X-1802;42;20;70;33.6;8.4;29;974.4
1.03.1981;X-8326;12;10;120;10.8;1.2;30;324
1.03.1981;X-5059;13;91;310;1.2;11.8;0;0
1.03.1981;X-6641;21;87;70;2.7;18.3;0;0
1.03.1981;X-7474;14;2;20;13.7;0.3;28;384.2
1.03.1981;X-4872;29;2;40;28.4;0.6;29;824.2
1.03.1981;X-5239;8;14;220;6.9;1.1;6.4;44
1.03.1981;X-4581;30;58;55;12.6;17.4;0;0
1.03.1981;X-7399;14;48;20;7.3;6.7;0;0
1.03.1981;X-5708;21;54;40;9.7;11.3;0;0
1.03.1981;X-6879;89;98;260;1.8;87.2;0;0
1.03.1981;X-9655;28;98;30;0.6;27.4;0;0
1.03.1981;X-3292;48;98;30;1;47;0;0
1.03.1981;X-6499;40;89;110;4.4;35.6;22;96.8
1.03.1981;X-9007;12;5;60;11.4;0.6;0;0
1.03.1981;X-3757;21;29;70;14.9;6.1;14.4;214.7
1.03.1981;X-7837;17;65;40;6;11.1;13;77.4
1.03.1981;X-97;11;10;40;9.9;1.1;30;297
1.03.1981;X-4932;28;98;20;0.6;27.4;0;0
1.03.1981;X-595;22;34;150;14.5;7.5;30;435.6
1.03.1981;X-3731;117;98;90;2.3;114.7;0;0
1.03.1981;X-286;19;74;10;4.9;14.1;0;0
1.03.1981;X-7468;92;95;20;4.6;87.4;0;0
1.03.1981;X-3873;36;97;20;1.1;34.9;0;0
1.03.1981;X-6178;91;95;10;4.6;86.5;0;0
1.03.1981;X-7140;98;74;100;25.5;72.5;2;51
1.03.1981;X-6420;99;96;20;4;95;0;0
1.03.1981;X-10467;24;2;60;23.5;0.5;30;705.6
1.03.1981;X-1971;25;14;120;21.5;3.5;30;645
1.03.1981;X-8217;11;13;100;9.6;1.4;30;287.1
1.03.1981;X-5842;10;10;620;9;1;13;117
1.03.1981;X-1924;75;98;70;1.5;73.5;0;0
1.03.1981;X-4873;70;98;150;1.4;68.6;0;0
1.03.1981;X-3848;17;15;220;14.5;2.6;30;433.5
1.03.1981;X-252;53;20;20;42.4;10.6;13;551.2
1.03.1981;X-8560;30;76;10;7.2;22.8;0;0
1.03.1981;X-7619;46;12;130;40.5;5.5;23;931
1.03.1981;X-4480;25;5;110;23.8;1.3;26;617.5
1.03.1981;X-3716;26;3;280;25.2;0.8;30;756.6
1.03.1981;X-5065;31;91;20;2.8;28.2;0;0
1.03.1981;X-7046;11;3;50;10.7;0.3;1.6;17.1
1.03.1981;X-9940;12;16;40;10.1;1.9;28;282.2
1.03.1981;X-8112;10;38;40;6.2;3.8;0;0
1.03.1981;X-4715;29;70;40;8.7;20.3;28;243.6
1.03.1981;X-4147;32;7;320;29.8;2.2;29;863
1.03.1981;X-2212;30;6;60;28.2;1.8;30;846
1.03.1981;X-4241;28;7;40;26;2;30;781.2
1.03.1981;X-1751;32;86;30;4.5;27.5;0;0
1.03.1981;X-10537;18;8;240;16.6;1.4;29;480.2
1.03.1981;X-8985;28;88;20;3.4;24.6;0;0
1.03.1981;X-5364;31;78;60;6.8;24.2;0;0
1.03.1981;X-2601;25;41;20;14.8;10.3;15;221.3
1.03.1981;X-7534;17;66;10;5.8;11.2;0;0
1.03.1981;X-2565;60;98;80;1.2;58.8;0;0
1.03.1981;X-10877;20;66;40;6.8;13.2;0;0
1.03.1981;X-6421;52;99;30;0.5;51.5;0;0
1.03.1981;X-4424;45;82;120;8.1;36.9;0;0
1.03.1981;X-7263;49;6;60;46.1;2.9;23;1059.4
1.03.1981;X-787;19;3;280;18.4;0.6;28;516
1.03.1981;X-3896;39;3;160;37.8;1.2;28;1059.2
1.03.1981;X-4693;89;99;110;0.9;88.1;0;0
1.03.1981;X-715;50;100;30;0;50;0;0
1.03.1981;X-581;21;96;20;0.8;20.2;0;0
1.03.1981;X-3862;12;6;210;11.3;0.7;30;338.4
1.03.1981;X-7221;17;16;70;14.3;2.7;30;428.4
1.03.1981;X-5628;19;90;40;1.9;17.1;0;0
1.03.1981;X-2649;13;61;20;5.1;7.9;0;0
1.03.1981;X-2319;23;99;100;0.2;22.8;0;0
1.03.1981;X-3500;26;100;240;0;26;0;0
1.03.1981;X-5545;22;64;70;7.9;14.1;30;237.6
1.03.1981;X-7983;48;49;80;24.5;23.5;30;734.4
1.03.1981;X-2653;59;91;30;5.3;53.7;0;0
1.03.1981;X-3811;29;58;60;12.2;16.8;30;365.4
1.03.1981;X-10937;20;13;20;17.4;2.6;30;522
1.03.1981;X-7127;19;2;40;18.6;0.4;30;558.6
1.03.1981;X-8237;79;94;100;4.7;74.3;0;0
1.03.1981;X-10953;43;17;130;35.7;7.3;19;678.1
1.03.1981;X-396;18;2;250;17.6;0.4;30;529.2
1.03.1981;X-520;15;5;220;14.3;0.8;29;413.3
1.03.1981;X-6133;36;15;90;30.6;5.4;28;856.8
1.03.1981;X-8421;19;20;70;15.2;3.8;30;456
1.03.1981;X-7129;23;50;50;11.5;11.5;30;345
1.03.1981;X-9983;23;6;20;21.6;1.4;29;627
1.03.1981;X-4190;34;19;350;27.5;6.5;30;826.2
1.03.1981;X-2392;20;2;15;19.6;0.4;27;529.2
1.03.1981;X-7111;34;2;60;33.3;0.7;30;999.6
1.03.1981;X-7229;14;8;340;12.9;1.1;0;0
1.03.1981;X-1987;34;1;10;33.7;0.3;30;1009.8
1.03.1981;X-3795;106;99;50;1.1;104.9;0;0
1.03.1981;X-7720;13;43;110;7.4;5.6;0;0
1.03.1981;X-2426;85;95;120;4.3;80.8;0;0
1.03.1981;X-7839;48;98;50;1;47;0;0
1.03.1981;X-5518;56;88;100;6.7;49.3;27;181.4
1.03.1981;X-8545;49;92;30;3.9;45.1;30;117.6
1.03.1981;X-4032;21;90;40;2.1;18.9;0;0
1.03.1981;X-9386;30;2;80;29.4;0.6;30;882
1.03.1981;X-4896;17;6;190;16;1;29;463.4
1.03.1981;X-9029;11;3;40;10.7;0.3;30;320.1
